id_main,type,uri,resource_url,uri150,width,height
1014630,secondary,https://i.discogs.com/x6UqKaVIJAeg5Ttpe9fbozDJ3zGzFxWw_Eg9V_qSpcw/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY2/My00MzMxLmpwZWc.jpeg,https://i.discogs.com/x6UqKaVIJAeg5Ttpe9fbozDJ3zGzFxWw_Eg9V_qSpcw/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY2/My00MzMxLmpwZWc.jpeg,https://i.discogs.com/8TM7BFCU6xY-VmeO-9vSeZliXhNLpZU201QqgmGiclQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY2/My00MzMxLmpwZWc.jpeg,600,593
1014630,secondary,https://i.discogs.com/DEpgTKSarHlOpDGs_Dwz6VHNge_6CiVGxlXQGoVZj3A/rs:fit/g:sm/q:90/h:600/w:594/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY0/My0zODQxLmpwZWc.jpeg,https://i.discogs.com/DEpgTKSarHlOpDGs_Dwz6VHNge_6CiVGxlXQGoVZj3A/rs:fit/g:sm/q:90/h:600/w:594/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY0/My0zODQxLmpwZWc.jpeg,https://i.discogs.com/UPkieeGvAmuNQlOUFQVaQAYprB0I_9XfJeT6e2D93F0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY0/My0zODQxLmpwZWc.jpeg,594,600
1014630,secondary,https://i.discogs.com/NIqb1J0kagsocE_LBm-eybp8CbN57HEf7zfDFRl-zZY/rs:fit/g:sm/q:90/h:600/w:595/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY1/NC01MjUwLmpwZWc.jpeg,https://i.discogs.com/NIqb1J0kagsocE_LBm-eybp8CbN57HEf7zfDFRl-zZY/rs:fit/g:sm/q:90/h:600/w:595/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY1/NC01MjUwLmpwZWc.jpeg,https://i.discogs.com/T6gQgt40_aqhHo7jiD2Ly5fA_DdoJ4_vgcPyj0muxig/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY1/NC01MjUwLmpwZWc.jpeg,595,600
1014630,secondary,https://i.discogs.com/KltaSp0QmsGeDV-LODe2V6-uOxpp4nih40tbxKazXOo/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY1/My03NTYyLmpwZWc.jpeg,https://i.discogs.com/KltaSp0QmsGeDV-LODe2V6-uOxpp4nih40tbxKazXOo/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY1/My03NTYyLmpwZWc.jpeg,https://i.discogs.com/uMsvc35R83shGfT3aWM3v3Nputo6oMDm_Oqex0UkKS8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY1/My03NTYyLmpwZWc.jpeg,599,600
1014630,secondary,https://i.discogs.com/UDyiQWYR7Bp-g4BLD6V6uVAe3xyr6ueNLuOtzrbOdQg/rs:fit/g:sm/q:90/h:278/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY1/Ny0xMjM2LmpwZWc.jpeg,https://i.discogs.com/UDyiQWYR7Bp-g4BLD6V6uVAe3xyr6ueNLuOtzrbOdQg/rs:fit/g:sm/q:90/h:278/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY1/Ny0xMjM2LmpwZWc.jpeg,https://i.discogs.com/cYrS_xaPXSIBOcIOSJS8zMJLsP9zelZKbqGbo2NsoY8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY1/Ny0xMjM2LmpwZWc.jpeg,600,278
1014630,secondary,https://i.discogs.com/wRTsIMQmaIoWuaAm0APPuKCAZg01lIJjPhSbWASrrqw/rs:fit/g:sm/q:90/h:264/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY2/NC0zNjU1LmpwZWc.jpeg,https://i.discogs.com/wRTsIMQmaIoWuaAm0APPuKCAZg01lIJjPhSbWASrrqw/rs:fit/g:sm/q:90/h:264/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY2/NC0zNjU1LmpwZWc.jpeg,https://i.discogs.com/4phiHdoG0e-jmehfqWNZYBiZNuygk9h_-HjCvnLB3ac/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTUzMjE4NTY2/NC0zNjU1LmpwZWc.jpeg,600,264
1014630,secondary,https://i.discogs.com/Xffbinp3QNLkC1TDTN8UGGq7w3Vrk2mFQsi2gYr0_Gw/rs:fit/g:sm/q:90/h:600/w:598/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTYxMTkzMDQ0/Ni03OTA0LmpwZWc.jpeg,https://i.discogs.com/Xffbinp3QNLkC1TDTN8UGGq7w3Vrk2mFQsi2gYr0_Gw/rs:fit/g:sm/q:90/h:600/w:598/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTYxMTkzMDQ0/Ni03OTA0LmpwZWc.jpeg,https://i.discogs.com/bnRt_GlUEIxGRby3GIELrJIq1KHRxI5gbAgGvyNfG30/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTYxMTkzMDQ0/Ni03OTA0LmpwZWc.jpeg,598,600
1014630,secondary,https://i.discogs.com/XO2NDOvCHguBCDYWVdEnb83k792ZIfZyK4sXqJ4j1xg/rs:fit/g:sm/q:90/h:600/w:598/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTYxMTkzMDQ0/Ny03MTI3LmpwZWc.jpeg,https://i.discogs.com/XO2NDOvCHguBCDYWVdEnb83k792ZIfZyK4sXqJ4j1xg/rs:fit/g:sm/q:90/h:600/w:598/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTYxMTkzMDQ0/Ny03MTI3LmpwZWc.jpeg,https://i.discogs.com/Lx0N7EE0r_4lsyzKiEH66qYDq2Bwi_zemVNS8BmXvM8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTYxMTkzMDQ0/Ny03MTI3LmpwZWc.jpeg,598,600
1014630,secondary,https://i.discogs.com/hkjJv4uCh3Cku1CZ5-egGBOQGNkMZyoPgjVV_GdA5KA/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTYxMTkzMDQ0/Ny01MTU0LmpwZWc.jpeg,https://i.discogs.com/hkjJv4uCh3Cku1CZ5-egGBOQGNkMZyoPgjVV_GdA5KA/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTYxMTkzMDQ0/Ny01MTU0LmpwZWc.jpeg,https://i.discogs.com/3lg2Gp6KgXbXsSdAeNfLaStgfsa2O1_8T1DMLTH9wSk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTYxMTkzMDQ0/Ny01MTU0LmpwZWc.jpeg,600,593
1014630,secondary,https://i.discogs.com/yNDj0208KOFmoVvxUNvZoNbSBohXQc3YLjfchQZ1vV0/rs:fit/g:sm/q:90/h:588/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTYxMTkzMDQ0/Ny00MzQ0LmpwZWc.jpeg,https://i.discogs.com/yNDj0208KOFmoVvxUNvZoNbSBohXQc3YLjfchQZ1vV0/rs:fit/g:sm/q:90/h:588/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTYxMTkzMDQ0/Ny00MzQ0LmpwZWc.jpeg,https://i.discogs.com/PxvmvG0wDmn16bbLoV2p-1whfynK6wCsS9q9YqLKfHE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTYxMTkzMDQ0/Ny00MzQ0LmpwZWc.jpeg,600,588
1017133,primary,https://i.discogs.com/ysFCOP5ayly4sqyAlYh9tDI4A0sKi5Ov6k_jj-ew1hc/rs:fit/g:sm/q:90/h:600/w:591/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTU4MTk2OTY4/Ny03MjQwLmpwZWc.jpeg,https://i.discogs.com/ysFCOP5ayly4sqyAlYh9tDI4A0sKi5Ov6k_jj-ew1hc/rs:fit/g:sm/q:90/h:600/w:591/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTU4MTk2OTY4/Ny03MjQwLmpwZWc.jpeg,https://i.discogs.com/_GD4Dfx6io6A7CvEz4Vk4hX_O77Uqe8-LDhjz0jFyLQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTU4MTk2OTY4/Ny03MjQwLmpwZWc.jpeg,591,600
1017133,secondary,https://i.discogs.com/qtfnW757Ip_TAwirbOmcsyyz_kn8wKFJRYPAmHs7cHs/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4NjU3NzIx/Mi5wbmc.jpeg,https://i.discogs.com/qtfnW757Ip_TAwirbOmcsyyz_kn8wKFJRYPAmHs7cHs/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4NjU3NzIx/Mi5wbmc.jpeg,https://i.discogs.com/fg_z0wSYI7X9tq_iNOyBJuFBoDX1pdDjsMjeEJkkZVg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4NjU3NzIx/Mi5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/mwcjf6UeoMoATWj6Cbhzij2TkqQf2JoOmekatsosojw/rs:fit/g:sm/q:90/h:351/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI2/Mi5wbmc.jpeg,https://i.discogs.com/mwcjf6UeoMoATWj6Cbhzij2TkqQf2JoOmekatsosojw/rs:fit/g:sm/q:90/h:351/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI2/Mi5wbmc.jpeg,https://i.discogs.com/V0354O44Bz8qt-FPZNSLRSYPebB-jn0uHXoGF23pUxc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI2/Mi5wbmc.jpeg,349,351
1017133,secondary,https://i.discogs.com/8BvNvUtwkb-qoQbzerCfm-audqNoLF7-LFyAHt0Nczg/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI3/NC5wbmc.jpeg,https://i.discogs.com/8BvNvUtwkb-qoQbzerCfm-audqNoLF7-LFyAHt0Nczg/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI3/NC5wbmc.jpeg,https://i.discogs.com/3Xd7BZjVTc8OMs7YCRjzv1M3M-ES3H43uxBJw5GK5AQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI3/NC5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/dO_qBhyl85-IhJ4-EPLlhxqVlxipMAslNMIunVD9A1w/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI4/OC5wbmc.jpeg,https://i.discogs.com/dO_qBhyl85-IhJ4-EPLlhxqVlxipMAslNMIunVD9A1w/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI4/OC5wbmc.jpeg,https://i.discogs.com/2DchanCVdKblouVQh7Pa0rxp4hEgrNdxfHtAe4XFw9o/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI4/OC5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/6l9li_HNXJi0VS1qUnv9_a3NkdveESpLj8BpjS4WnqQ/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI4/MS5wbmc.jpeg,https://i.discogs.com/6l9li_HNXJi0VS1qUnv9_a3NkdveESpLj8BpjS4WnqQ/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI4/MS5wbmc.jpeg,https://i.discogs.com/W9BequTnrpUzcYO85Huf42aZl4FqGAieZp8evuBTIPs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI4/MS5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/hAnrDahPmSKSnN2XdHDibogtRHOR7oJMPgkFRwuXK2w/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI5/Ny5wbmc.jpeg,https://i.discogs.com/hAnrDahPmSKSnN2XdHDibogtRHOR7oJMPgkFRwuXK2w/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI5/Ny5wbmc.jpeg,https://i.discogs.com/PVSH-1sDAun1XBjyz-y5B53hi2xbRCJBXAfwvXpT_oQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTI5/Ny5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/m6j3DXl6AkJ8M7lY3vnhUU11VyJWPgOnlYUxL7zq87s/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTMw/NS5wbmc.jpeg,https://i.discogs.com/m6j3DXl6AkJ8M7lY3vnhUU11VyJWPgOnlYUxL7zq87s/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTMw/NS5wbmc.jpeg,https://i.discogs.com/uzNExZQjzEPluJcIUECROFSSV2tM1J8fN-T8UgzuFQ0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTMw/NS5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/ligPXo7v-FjAZzTqYpI3_6IFeE_cmQOur175-Wtylf0/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTMy/MC5wbmc.jpeg,https://i.discogs.com/ligPXo7v-FjAZzTqYpI3_6IFeE_cmQOur175-Wtylf0/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTMy/MC5wbmc.jpeg,https://i.discogs.com/bsWGBCF4-ttyy8U2xuFZNLB724jxgnLTM2QtRp9WFe8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTMy/MC5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/uWselKDtnbi42vOSHi9tnQ1_FcG9C76rEEzTsk8UrBs/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTMy/OC5wbmc.jpeg,https://i.discogs.com/uWselKDtnbi42vOSHi9tnQ1_FcG9C76rEEzTsk8UrBs/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTMy/OC5wbmc.jpeg,https://i.discogs.com/T-uPhmCofOCzHezHu6N2B-tjhGER1RmXlDfA8s7bQEQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTMy/OC5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/JHkk7QnRljCUK_f76lo_W8HndWIY42vRc0vPXf3vimU/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTMz/Ny5wbmc.jpeg,https://i.discogs.com/JHkk7QnRljCUK_f76lo_W8HndWIY42vRc0vPXf3vimU/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTMz/Ny5wbmc.jpeg,https://i.discogs.com/3zwK6_atO90w1HTM_uIoN7mHepMPQaGxN7iC1bYvJog/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTMz/Ny5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/PoMgRNOuhit4OBIpm21-cH0rzlyMkzSnfDOIB4BPk8U/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM0/NS5wbmc.jpeg,https://i.discogs.com/PoMgRNOuhit4OBIpm21-cH0rzlyMkzSnfDOIB4BPk8U/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM0/NS5wbmc.jpeg,https://i.discogs.com/JJ-_BKEY9w0qtUNmwoIuxt-Nlr1EZJRlIdGUilZQPG0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM0/NS5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/4bo0TrDWcx9CiwzQE6WhnhmfqgAyd5U_-DRTBlHLmPE/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM1/Ni5wbmc.jpeg,https://i.discogs.com/4bo0TrDWcx9CiwzQE6WhnhmfqgAyd5U_-DRTBlHLmPE/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM1/Ni5wbmc.jpeg,https://i.discogs.com/rYXHCmYGFZtS-FXJASD3CdELVs4l_6CuKB6wK0zBmRU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM1/Ni5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/lXE2QErSG3CyraH0cEFDuRpsXO7jaFyeS26bCbuksEY/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM2/NC5wbmc.jpeg,https://i.discogs.com/lXE2QErSG3CyraH0cEFDuRpsXO7jaFyeS26bCbuksEY/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM2/NC5wbmc.jpeg,https://i.discogs.com/nlzr01KPm5H6WZcrlpWFB61S9rf_u9UwhmW-DK_OnM8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM2/NC5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/-Q4X6eP1NcbhUzv1kLM2T6OnB0keY7e1uDOjT1XJZvU/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM3/Mi5wbmc.jpeg,https://i.discogs.com/-Q4X6eP1NcbhUzv1kLM2T6OnB0keY7e1uDOjT1XJZvU/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM3/Mi5wbmc.jpeg,https://i.discogs.com/-4hNkhs9X03ZP6CxSdcM2rADTn-813gZkr4vnYte72Y/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM3/Mi5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/zWWxX_UbRCJ-frjgYCNKwTFntjWfuxAcuQuyc_rAK8Q/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM4/MS5wbmc.jpeg,https://i.discogs.com/zWWxX_UbRCJ-frjgYCNKwTFntjWfuxAcuQuyc_rAK8Q/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM4/MS5wbmc.jpeg,https://i.discogs.com/waTHeYzUxK6yAZLdVf6YTm_rOHWXPSsu5t82a5bfxRY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM4/MS5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/Wz4BcOT0daFhkn4SikAi02irgLgKTthaPlluT97kzA4/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM4/OS5wbmc.jpeg,https://i.discogs.com/Wz4BcOT0daFhkn4SikAi02irgLgKTthaPlluT97kzA4/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM4/OS5wbmc.jpeg,https://i.discogs.com/F_XMSuCHu2fb08KyUMtkTR-Mug_c02UBi_UxHqcXTHM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM4/OS5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/Hh9wKxAinYy_m5UZAn8bBsHCMgMfRu77f9j-cSs-3nM/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM5/NS5wbmc.jpeg,https://i.discogs.com/Hh9wKxAinYy_m5UZAn8bBsHCMgMfRu77f9j-cSs-3nM/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM5/NS5wbmc.jpeg,https://i.discogs.com/J72Cl7ZmrBvf8unNL0GcPJtnTflAelldquw1K73o7Rs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTM5/NS5wbmc.jpeg,349,349
